question_id,perturbation_id,prompt,correct_answer,distractor,correct
64,151,"I need to know which word, ""goal"" or ""pen"", rhymes with ""whole"".",goal,pen,0.7
64,154,"Please identify which of the words, ""pen"" or ""goal"", rhymes with the word ""whole"".",goal,pen,0.85
64,159,"Which of the words, ""pen"" or ""goal"", is a rhyme for ""whole""?",goal,pen,0.3
64,177,"Determine which word, either word1 or word2, rhymes with the given query word.
Query word: ""whole""
Word1: ""goal""
Word2: ""pen""
Output: The word that rhymes with ""whole"" is:",goal,pen,0.55
64,178,"Determine which word, either word1 or word2, rhymes with the given query word.
Query word: ""whole""
Word1: ""goal""
Word2: ""pen""
Output: The word that rhymes with ""whole"" is",goal,pen,0.6
64,192,"Please determine which word, either ""word1"" or ""word2"", rhymes with the provided ""whole"".
Word 1: ""pen""
Word 2: ""goal""
Output word:",goal,pen,0.05
68,2,"Q: Of the words ""comedy"" and ""blood"", which one rhymes with ""flood""?
A:",blood,comedy,1.0
68,22,"Which word, ""blood"" or ""comedy"", rhymes with the word """"flood""?",blood,comedy,1.0
68,28,"What is a word that rhymes with ""flood"" - ""comedy"" or ""blood""?",blood,comedy,0.4
68,30,"What is a word that rhymes with 'flood', is it 'comedy' or 'blood'?",blood,comedy,0.8
68,34,"What is a word that rhymes with ""flood"" - ""blood"" or ""comedy""?",blood,comedy,0.15
68,40,Generate a rhyming word for 'flood' from the given options 'blood' and 'comedy'.,blood,comedy,0.1
68,57,"Tell me, which of these words rhymes with ""flood"": ""blood"" or ""comedy""?",blood,comedy,1.0
68,58,"Which word, ""blood"" or ""comedy"", is a rhyme for ""flood""?",blood,comedy,1.0
68,65,"Do you know which of these two words, ""blood"" or ""comedy"", rhymes with ""flood""?",blood,comedy,1.0
68,70,"Which of these words, ""comedy"" or ""blood"", rhymes with ""flood""?",blood,comedy,0.7
68,85,"Out of ""comedy"" and ""blood"", which one is a rhyme for ""flood""?",blood,comedy,0.65
68,97,"Can you tell me which word rhymes with ""flood"", ""blood"" or ""comedy""?",blood,comedy,1.0
68,124,"Can you tell me which word rhymes with ""flood"": ""blood"" or ""comedy""?",blood,comedy,1.0
68,129,"Does ""blood"" or ""comedy"" rhyme with ""flood""? Choose the rhyming word.",blood,comedy,1.0
68,131,"Can you tell me which word rhymes with ""flood"" - ""blood"" or ""comedy""?",blood,comedy,0.9
68,136,"Does the word ""flood"" rhyme with ""comedy"" or ""blood""?",blood,comedy,1.0
68,155,"Which of the words ""blood"" and ""comedy"" is a rhyme for the word ""flood""?",blood,comedy,1.0
68,176,"Given two words and a query word, determine which of the two words rhymes with the query word. The input will consist of three words separated by commas. The first two words will be the words to compare and the third word will be the query word. The output should be the word that rhymes with the query word.
Words: ""blood"", ""comedy"", ""flood""
Output word:",blood,comedy,0.35
68,199,"Given a specified word represented by the keyword ""flood"" and two word options represented by the keywords ""comedy"" and ""blood"", determine which of the two options rhymes with the specified word. Please provide the rhyming word as the output.
query: ""flood""
word1: ""comedy""
word2: ""blood""
Output word:",blood,comedy,1.0
68,226,"Given a query word, identify which of two words, ""comedy"" or ""blood"", rhymes with it.
Query word: ""flood""
Word1: ""comedy""
Word2: ""blood""
The word that rhymes with ""flood"" is:",blood,comedy,1.0
71,0,"Q: Which word rhymes with the word ""week"", ""antique"" or ""baseball""?
A:",antique,baseball,0.45
71,6,"Which word is a rhyme for ""week"": ""baseball"" or ""antique""?",antique,baseball,0.05
71,53,"Can you tell me which word rhymes with ""week"" - ""baseball"" or ""antique""?",antique,baseball,0.15
71,59,"Which of these two words, ""antique"" or ""baseball"", rhymes with ""week""?",antique,baseball,0.4
71,65,"Do you know which of these two words, ""antique"" or ""baseball"", rhymes with ""week""?",antique,baseball,0.3
71,69,"Which of ""baseball"" and ""antique"" is a rhyme for ""week""?",antique,baseball,0.1
71,86,"Is it ""antique"" or ""baseball"" that rhymes with the word ""week""?",antique,baseball,0.0
71,98,"Do you know if ""antique"" or ""baseball"" is a rhyme for ""week""?",antique,baseball,0.2
71,100,"Please let me know if ""baseball"" or ""antique"" is a rhyme of ""week"".",antique,baseball,0.05
71,108,"I'm searching for a word that rhymes with ""week"". Is it ""baseball"" or ""antique""?",antique,baseball,0.4
71,141,"Can you tell me which of the words ""baseball"" and ""antique"" rhymes with the word ""week""?",antique,baseball,0.1
71,145,"Given the query word ""week"", please indicate which of the two words, ""antique"" or ""baseball"", rhymes with it.",antique,baseball,0.55
71,152,"Please determine which of the words ""antique"" and ""baseball"" is a rhyme of ""week"".",antique,baseball,0.25
71,153,"Which word, ""antique"" or ""baseball"", is a rhyme of ""week""?",antique,baseball,0.2
71,154,"Please identify which of the words, ""antique"" or ""baseball"", rhymes with the word ""week"".",antique,baseball,0.35
71,166,"I'm looking for a word that rhymes with ""week"". Is it ""antique"" or ""baseball""?",antique,baseball,0.15
71,176,"Given two words and a query word, determine which of the two words rhymes with the query word. The input will consist of three words separated by commas. The first two words will be the words to compare and the third word will be the query word. The output should be the word that rhymes with the query word.
Words: ""antique"", ""baseball"", ""week""
Output word:",antique,baseball,0.05
71,198,"Given a query word ""week"" and two candidate words ""baseball"" and ""antique"", determine which of the two candidate words rhymes with the query word. Please provide the rhyming word as the output.
Query word: ""week""
Word 1: ""baseball""
Word 2: ""antique""
Output word:",antique,baseball,0.55
71,228,"Determine which word, either ""antique"" or ""baseball"", rhymes with the provided word ""week"".
Output word:",antique,baseball,0.0
71,241,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""week""
Candidate words: ""baseball"", ""antique""
Output:",antique,baseball,0.2
74,12,"Which word rhymes with ""rarely"", ""fairly"" or ""smoking""?",fairly,smoking,0.15
74,17,"Can you provide a word that rhymes with ""rarely""? Is it ""smoking"" or ""fairly""?",fairly,smoking,0.25
74,24,"Which of the two words, ""smoking"" and ""fairly"", has a rhyme with the word ""rarely""?",fairly,smoking,0.4
74,47,"Which of the following words - ""fairly"" or ""smoking"" - rhymes with ""rarely""?",fairly,smoking,0.8
74,55,"I'm trying to find out which word rhymes with ""rarely"", ""fairly"" or ""smoking""?",fairly,smoking,0.4
74,60,"Can you tell me which word, ""smoking"" or ""fairly"", rhymes with ""rarely""?",fairly,smoking,0.3
74,65,"Do you know which of these two words, ""smoking"" or ""fairly"", rhymes with ""rarely""?",fairly,smoking,0.0
74,73,"Please tell me, does ""smoking"" or ""fairly"" rhyme with ""rarely""?",fairly,smoking,0.8
74,76,"Can you tell me which one of ""smoking"" and ""fairly"" rhymes with ""rarely""?",fairly,smoking,0.4
74,96,"Identify which word rhymes with the given word ""rarely"", ""fairly"" or """"smoking""?""",fairly,smoking,0.9
74,98,"Do you know if ""smoking"" or ""fairly"" is a rhyme for ""rarely""?",fairly,smoking,0.6
74,104,"Please tell me, which of the words ""smoking"" and ""fairly"" rhymes with the word ""rarely""?",fairly,smoking,0.25
74,131,"Can you tell me which word rhymes with ""rarely"" - ""smoking"" or ""fairly""?",fairly,smoking,0.4
74,132,"I'm trying to figure out which word rhymes with ""rarely"". Is it ""fairly"" or ""smoking""?",fairly,smoking,0.7
74,169,"I'm trying to find out which of these two words rhymes with ""rarely"": ""smoking"" or ""fairly""?",fairly,smoking,0.4
74,174,"Do you know which word rhymes with ""rarely"", ""fairly"" or ""smoking""?",fairly,smoking,0.25
74,192,"Please determine which word, either ""word1"" or ""word2"", rhymes with the provided ""rarely"".
Word 1: ""smoking""
Word 2: ""fairly""
Output word:",fairly,smoking,0.3
74,220,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word.
Query word: ""rarely""
Candidate word 1: ""smoking""
Candidate word 2: ""fairly""
The candidate word that rhymes with ""rarely"" is:",fairly,smoking,1.0
74,224,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""rarely""
Candidate words: ""smoking"", ""fairly""
Output word:",fairly,smoking,0.65
74,226,"Given a query word, identify which of two words, ""smoking"" or ""fairly"", rhymes with it.
Query word: ""rarely""
Word1: ""smoking""
Word2: ""fairly""
The word that rhymes with ""rarely"" is:",fairly,smoking,0.7
81,31,What is the word that rhymes with 'pronounce' - 'clap' or 'bounce'?,bounce,clap,0.4
81,37,"Generate a rhyming word for ""pronounce"" that matches either ""bounce"" or ""clap"".",bounce,clap,0.0
81,40,Generate a rhyming word for 'pronounce' from the given options 'bounce' and 'clap'.,bounce,clap,0.0
81,43,"Which word among ""bounce"" and ""clap"" rhymes with the word ""pronounce""?",bounce,clap,0.3
81,61,"I'm trying to find out which word, ""clap"" or ""bounce"", rhymes with ""pronounce"". Can you help me?",bounce,clap,0.15
81,79,"Which of the words ""clap"" and ""bounce"" is a rhyme for ""pronounce""?",bounce,clap,0.05
81,81,"Given ""clap"" and ""bounce"", which one rhymes with ""pronounce""?",bounce,clap,0.15
81,83,"Please identify the word that rhymes with ""pronounce"", is it ""clap"" or ""bounce""?",bounce,clap,0.4
81,84,"Provide the word that rhymes with ""pronounce"", is it ""bounce"" or ""clap""?",bounce,clap,0.5
81,86,"Is it ""bounce"" or ""clap"" that rhymes with the word ""pronounce""?",bounce,clap,0.05
81,127,"Is ""clap"" or ""bounce"" a rhyme for ""pronounce""?",bounce,clap,0.05
81,137,"Out of ""bounce"" and ""clap"", which one rhymes with ""pronounce""?",bounce,clap,0.15
81,154,"Please identify which of the words, ""bounce"" or ""clap"", rhymes with the word ""pronounce"".",bounce,clap,0.6
81,162,"Do you know which word rhymes with ""pronounce""? Is it ""bounce"" or ""clap""?",bounce,clap,0.25
81,175,"Given two words and a query word, determine which of the two words rhymes with the query word.
Query word: ""pronounce""
Word 1: ""bounce""
Word 2: ""clap""
Output:",bounce,clap,0.45
81,181,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""pronounce""
Candidate word 1: ""bounce""
Candidate word 2: ""clap""
Output word:",bounce,clap,0.35
81,205,"Given a query word and two other words, determine which of the two words rhymes with the query word.
Query word: ""pronounce""
Word 1: ""bounce""
Word 2: ""clap""
Output:",bounce,clap,0.6
81,212,"Given a query word and two candidate words, determine which candidate word rhymes with the query word.
Query word: ""pronounce""
Candidate words: ""bounce"", ""clap""
Output: The candidate word that rhymes with ""pronounce"" is:",bounce,clap,0.65
81,216,"Determine which word rhymes with a given word.
Query: ""pronounce""
Word 1: ""bounce""
Word 2: ""clap""
Output:",bounce,clap,0.7
81,221,"Given a query word and two options, identify which of the two options rhymes with the query word. Please provide your answer as either ""Option 1"" or ""Option 2"".
Query word: ""pronounce""
Option 1: ""bounce""
Option 2: ""clap""
Answer:",bounce,clap,0.25
88,5,"Can you tell me which of these words, ""sunny"" or ""iron"", rhymes with ""money""?",sunny,iron,0.4
88,16,"Can you identify which word rhymes with ""money"" - ""iron"" or ""sunny""?",sunny,iron,0.0
88,21,"Which one of the words ""iron"" and ""sunny"" rhymes with ""money""?",sunny,iron,0.15
88,31,What is the word that rhymes with 'money' - 'iron' or 'sunny'?,sunny,iron,0.3
88,56,"Is ""sunny"" or ""iron"" a rhyme for ""money""?",sunny,iron,0.35
88,67,"Can you tell me which of ""sunny"" and ""iron"" rhymes with ""money""?",sunny,iron,0.35
88,69,"Which of ""sunny"" and ""iron"" is a rhyme for ""money""?",sunny,iron,0.7
88,93,"Which word, ""sunny"" or """"iron"","" rhymes with """"money""?""",sunny,iron,0.75
88,103,"I need to know: does ""sunny"" or ""iron"" rhyme with ""money""?",sunny,iron,0.2
88,105,"Can you tell me which word, ""iron"" or ""sunny"", rhymes with the word ""money""?",sunny,iron,0.1
88,116,"I am looking for a word that rhymes with ""money"". Would it be ""sunny"" or ""iron""?",sunny,iron,0.25
88,117,"Out of ""sunny"" and ""iron"", which one rhymes with ""money""?",sunny,iron,0.35
88,128,"Which of these two words, ""iron"" or ""sunny"", rhymes with ""money""?",sunny,iron,0.1
88,141,"Can you tell me which of the words ""iron"" and ""sunny"" rhymes with the word ""money""?",sunny,iron,0.1
88,162,"Do you know which word rhymes with ""money""? Is it ""iron"" or ""sunny""?",sunny,iron,0.0
88,185,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word. The rhyme should be perfect, meaning that the last syllable of the query word and the candidate word should have the same sound.
Query word: ""money""
Candidate word 1: ""iron""
Candidate word 2: ""sunny""
Output:",sunny,iron,0.3
