question_id,perturbation_id,prompt,correct_answer,correct
6,79,"Can you suggest movies that are similar to the ones in Pulp Fiction, Raiders of the Lost Ark, The Shawshank Redemption, Inception? Here are your options: (A) Beyond the Poseidon Adventure
(B) Forrest Gump
(C) The Chorus
(D) Scouts Guide to the Zombie Apocalypse.",(B),0.0
6,88,"Please suggest a movie that is similar to Inception, Pulp Fiction, The Shawshank Redemption, Raiders of the Lost Ark. You can choose from the following options: (A) Scouts Guide to the Zombie Apocalypse
(B) Forrest Gump
(C) Beyond the Poseidon Adventure
(D) The Chorus.",(B),0.05
6,100,"I need a recommendation for a movie that is similar to the movies in Inception, The Shawshank Redemption, Raiders of the Lost Ark, Pulp Fiction. Please choose an option from the following: (A) Scouts Guide to the Zombie Apocalypse
(B) The Chorus
(C) Forrest Gump
(D) Beyond the Poseidon Adventure.",(C),0.0
6,103,"To complete this task, you need to recommend a movie that is similar to The Shawshank Redemption, Inception, Pulp Fiction, Raiders of the Lost Ark. You will be provided with the following options to choose from: (A) Beyond the Poseidon Adventure
(B) The Chorus
(C) Forrest Gump
(D) Scouts Guide to the Zombie Apocalypse.",(C),1.0
6,108,"Given a list of movies, recommend a similar movie using a multi-choice format. You will be presented with a list of options, and you must select the movie that is most similar to the given list of movies.
List of movies: Inception, The Shawshank Redemption, Pulp Fiction, Raiders of the Lost Ark
Options:
(A) The Chorus
(B) Forrest Gump
(C) Scouts Guide to the Zombie Apocalypse
(D) Beyond the Poseidon Adventure
Output:",(B),1.0
6,109,"Given a list of movies, recommend similar movies using a multi-choice format. You will be presented with a list of movie options and asked to select the most similar movie to the given list.
List of movies: Inception, Pulp Fiction, Raiders of the Lost Ark, The Shawshank Redemption
Options:
(A) Beyond the Poseidon Adventure
(B) Forrest Gump
(C) Scouts Guide to the Zombie Apocalypse
(D) The Chorus
Output:",(B),1.0
6,126,"Please recommend movies similar to the given list of movies. You will be provided with a list of movies and you should suggest options for the user to choose from.
Movie list: The Shawshank Redemption, Raiders of the Lost Ark, Pulp Fiction, Inception
Options:
(A) Beyond the Poseidon Adventure
(B) Scouts Guide to the Zombie Apocalypse
(C) Forrest Gump
(D) The Chorus
Output:",(C),1.0
6,134,"Find a movie similar to a given list of movies. Choose the option that best matches the given list of movies.
Movie list: Raiders of the Lost Ark, The Shawshank Redemption, Inception, Pulp Fiction
Options:
(A) The Chorus
(B) Scouts Guide to the Zombie Apocalypse
(C) Beyond the Poseidon Adventure
(D) Forrest Gump
Output:",(D),0.0
6,137,"Given a list of movies, recommend a movie that is similar to any of the movies in the list. Choose the most appropriate option from the set of movies provided. 
List of movies: Raiders of the Lost Ark, The Shawshank Redemption, Pulp Fiction, Inception
Options:
(A) Forrest Gump
(B) Scouts Guide to the Zombie Apocalypse
(C) The Chorus
(D) Beyond the Poseidon Adventure
Output:",(A),1.0
6,171,"Given a list of movies, recommend a similar movie from a set of options.
Movie list: The Shawshank Redemption, Inception, Raiders of the Lost Ark, Pulp Fiction
Options:
(A) The Chorus
(B) Forrest Gump
(C) Beyond the Poseidon Adventure
(D) Scouts Guide to the Zombie Apocalypse
Output:
Recommended movie:",(B),1.0
6,176,"Based on the list of movies you provided, which of the following options would you prefer to watch next?
Movie list: The Shawshank Redemption, Pulp Fiction, Raiders of the Lost Ark, Inception
Options:
(A) Forrest Gump
(B) Beyond the Poseidon Adventure
(C) Scouts Guide to the Zombie Apocalypse
(D) The Chorus
Output:
Option selected:",(A),1.0
7,4,"Q: Can you suggest a movie similar to The Usual Suspects, Braveheart, Schindler's List, Pulp Fiction?
Choose from the following options:
(A) 12 Angry Men
(B) Mo' Better Blues
(C) The Shawshank Redemption
(D) Mindhunters
A:",(C),0.55
7,25,"Q: Can you suggest a movie similar to Pulp Fiction, Schindler's List, Braveheart, The Usual Suspects?
Please choose from the following options:
(A) 12 Angry Men
(B) Mo' Better Blues
(C) Mindhunters
(D) The Shawshank Redemption
A:",(D),0.0
7,45,"Q: Can you recommend a movie similar to the following Pulp Fiction, The Usual Suspects, Braveheart, Schindler's List?
Choose from the following options:
(A) The Shawshank Redemption
(B) 12 Angry Men
(C) Mindhunters
(D) Mo' Better Blues
A:",(A),1.0
7,61,"You are given a list of movies Schindler's List, The Usual Suspects, Braveheart, Pulp Fiction. Please suggest a movie that is similar to them from the following options: (A) Mo' Better Blues
(B) Mindhunters
(C) 12 Angry Men
(D) The Shawshank Redemption.",(D),0.2
7,65,"Given a list of movies Pulp Fiction, Schindler's List, The Usual Suspects, Braveheart, please recommend a movie that is similar to them from the following options: (A) Mo' Better Blues
(B) 12 Angry Men
(C) The Shawshank Redemption
(D) Mindhunters.",(C),0.0
7,66,"Recommend a movie that is similar to the list of movies Schindler's List, Braveheart, The Usual Suspects, Pulp Fiction from the following options: (A) Mo' Better Blues
(B) 12 Angry Men
(C) The Shawshank Redemption
(D) Mindhunters.",(C),0.25
7,107,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a list of options to choose from. Select the movie that you think is the best match to the given list of movies.
List of movies: Pulp Fiction, Braveheart, Schindler's List, The Usual Suspects
Options:
(A) Mo' Better Blues
(B) The Shawshank Redemption
(C) 12 Angry Men
(D) Mindhunters
Output:",(B),1.0
7,112,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you need to choose an option from a list of movies provided as options.
List of movies: The Usual Suspects, Schindler's List, Pulp Fiction, Braveheart
Options:
(A) Mo' Better Blues
(B) Mindhunters
(C) The Shawshank Redemption
(D) 12 Angry Men
Output:",(C),1.0
7,122,"Please recommend movies similar to the given list of movies. Choose the best option from the list of movies provided. 
Movie list: Braveheart, Pulp Fiction, Schindler's List, The Usual Suspects
Options:
(A) The Shawshank Redemption
(B) 12 Angry Men
(C) Mindhunters
(D) Mo' Better Blues
Output:",(A),1.0
7,123,"Please recommend movies similar to the given list of movies. Choose a movie from the list of options that is most similar to the movies in the given movie list.
Movie list: Braveheart, Schindler's List, Pulp Fiction, The Usual Suspects
Options:
(A) 12 Angry Men
(B) Mindhunters
(C) The Shawshank Redemption
(D) Mo' Better Blues
Output:",(C),0.3
7,129,"Given a 'movie_list' and a set of 'options', recommend movies similar to the 'movie_list' in a multi-choice format.
movie_list: The Usual Suspects, Braveheart, Pulp Fiction, Schindler's List
Options:
(A) Mindhunters
(B) The Shawshank Redemption
(C) 12 Angry Men
(D) Mo' Better Blues
Output:",(B),1.0
7,131,"Given a list of movies and a set of options to choose from, recommend a movie similar to the ones in the list.
Movie list: The Usual Suspects, Pulp Fiction, Braveheart, Schindler's List
Options: (A) Mindhunters
(B) 12 Angry Men
(C) The Shawshank Redemption
(D) Mo' Better Blues
Output:",(C),0.4
7,136,"Given a list of movies, recommend a movie that is similar to any of the movies in the list. Choose the best option from the following set of movies: (A) 12 Angry Men
(B) Mo' Better Blues
(C) Mindhunters
(D) The Shawshank Redemption.
List of movies: Pulp Fiction, Schindler's List, Braveheart, The Usual Suspects
Options:
(A) 12 Angry Men
(B) Mo' Better Blues
(C) Mindhunters
(D) The Shawshank Redemption
Output:",(D),1.0
7,138,"Given a list of movies The Usual Suspects, Pulp Fiction, Braveheart, Schindler's List, recommend a movie similar to the given list by selecting one of the options provided in (A) 12 Angry Men
(B) Mindhunters
(C) Mo' Better Blues
(D) The Shawshank Redemption.
Output:
Recommended movie:",(D),1.0
7,144,"You have a list of movies that you enjoyed and you want to find similar movies to watch. Choose the movie that you think is most similar to the given list of movies from the options provided.
List of movies: The Usual Suspects, Schindler's List, Braveheart, Pulp Fiction
Options:
(A) 12 Angry Men
(B) Mo' Better Blues
(C) Mindhunters
(D) The Shawshank Redemption
Output:",(D),1.0
7,153,"Given a list of movies, recommend a movie that is most similar to the given list. Select the option that you think is the best match.
List of movies: Pulp Fiction, The Usual Suspects, Braveheart, Schindler's List
Options:
(A) 12 Angry Men
(B) Mindhunters
(C) The Shawshank Redemption
(D) Mo' Better Blues
Output:",(C),1.0
7,158,"Given a list of movies, recommend a movie that is most similar to the given list. Choose the correct option from the list of movies provided.
List of movies: Schindler's List, Pulp Fiction, Braveheart, The Usual Suspects
Options:
(A) 12 Angry Men
(B) The Shawshank Redemption
(C) Mo' Better Blues
(D) Mindhunters
Output:",(B),1.0
7,168,"Given a list of movies, recommend similar movies to the user. You will be presented with a list of options to choose from.
movie_list: Schindler's List, Pulp Fiction, Braveheart, The Usual Suspects
Options:
(A) The Shawshank Redemption
(B) 12 Angry Men
(C) Mo' Better Blues
(D) Mindhunters
Output:",(A),1.0
7,173,"Given a list of movies, recommend a movie that is similar to them.
Movie list: Braveheart, The Usual Suspects, Pulp Fiction, Schindler's List
Options:
(A) Mindhunters
(B) Mo' Better Blues
(C) 12 Angry Men
(D) The Shawshank Redemption
Output:",(D),0.25
7,179,"Recommend a movie similar to a given list of movies.
Q: Find a movie similar to Braveheart, Pulp Fiction, The Usual Suspects, Schindler's List:
Options:
(A) The Shawshank Redemption
(B) Mo' Better Blues
(C) 12 Angry Men
(D) Mindhunters
Output:",(A),1.0
8,11,"Q: Can you suggest a movie similar to The Silence of the Lambs, Braveheart, Jurassic Park, Schindler's List?
Here are some options:
(A) A Hard Day's Night
(B) Showtime
(C) Forrest Gump
(D) Eddie the Eagle
A:",(C),1.0
8,12,"Q: Can you recommend a movie similar to Schindler's List, The Silence of the Lambs, Braveheart, Jurassic Park?
Here are some options:
(A) Eddie the Eagle
(B) A Hard Day's Night
(C) Forrest Gump
(D) Showtime
A:",(C),0.3
8,30,"Q: Can you recommend a movie similar to the following list: The Silence of the Lambs, Braveheart, Jurassic Park, Schindler's List? Please choose from the following options:
Options:
(A) A Hard Day's Night
(B) Eddie the Eagle
(C) Forrest Gump
(D) Showtime
A:",(C),0.0
8,36,"Q: Can you recommend a movie that is similar to any of the movies in Schindler's List, Braveheart, Jurassic Park, The Silence of the Lambs?
Options:
(A) Eddie the Eagle
(B) A Hard Day's Night
(C) Forrest Gump
(D) Showtime
A:",(C),0.0
8,39,"Q: Can you recommend a movie that is similar to the following Jurassic Park, Schindler's List, The Silence of the Lambs, Braveheart?
Options:
(A) Eddie the Eagle
(B) Forrest Gump
(C) Showtime
(D) A Hard Day's Night
A:",(B),0.0
8,43,"Q: Can you recommend a movie that is similar to Braveheart, Jurassic Park, The Silence of the Lambs, Schindler's List?
Please choose from the following options:
(A) A Hard Day's Night
(B) Showtime
(C) Forrest Gump
(D) Eddie the Eagle",(C),1.0
8,55,"You need to find a movie that is similar to Jurassic Park, Braveheart, The Silence of the Lambs, Schindler's List. You will be given a list of recommended movies to choose from, which are: (A) Showtime
(B) A Hard Day's Night
(C) Eddie the Eagle
(D) Forrest Gump.",(D),1.0
8,59,"The task is to find a movie that is similar to The Silence of the Lambs, Jurassic Park, Schindler's List, Braveheart. The options available are: (A) A Hard Day's Night
(B) Eddie the Eagle
(C) Showtime
(D) Forrest Gump. Please suggest a movie from these options.",(D),1.0
8,63,"Please find a movie that is similar to Schindler's List, Jurassic Park, Braveheart, The Silence of the Lambs from the following options: (A) A Hard Day's Night
(B) Showtime
(C) Eddie the Eagle
(D) Forrest Gump.",(D),0.05
8,75,"Please select a movie that is similar to Schindler's List, The Silence of the Lambs, Braveheart, Jurassic Park from the following options: (A) Showtime
(B) A Hard Day's Night
(C) Eddie the Eagle
(D) Forrest Gump.",(D),0.3
8,76,"From the list of movies Jurassic Park, Schindler's List, Braveheart, The Silence of the Lambs, please recommend a movie that is similar to them. You can choose from the following options: (A) Eddie the Eagle
(B) Showtime
(C) A Hard Day's Night
(D) Forrest Gump.",(D),1.0
8,93,"We need a recommendation for a movie that is similar to Jurassic Park, The Silence of the Lambs, Braveheart, Schindler's List. Please choose from the following options: (A) A Hard Day's Night
(B) Forrest Gump
(C) Showtime
(D) Eddie the Eagle.",(B),0.0
8,108,"Given a list of movies, recommend a similar movie using a multi-choice format. You will be presented with a list of options, and you must select the movie that is most similar to the given list of movies.
List of movies: Jurassic Park, The Silence of the Lambs, Braveheart, Schindler's List
Options:
(A) Showtime
(B) Eddie the Eagle
(C) A Hard Day's Night
(D) Forrest Gump
Output:",(D),1.0
8,113,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you must select the movie that is most similar to the given list.
List of movies: Braveheart, Jurassic Park, Schindler's List, The Silence of the Lambs
Options:
(A) Forrest Gump
(B) Eddie the Eagle
(C) A Hard Day's Night
(D) Showtime
Output:",(A),1.0
