question_id,prompt,correct_answer,distractor,correct
348,"Q: Which word has more letters, ""dry"" or ""both""?
A:",both,dry,0.75
349,"Q: Which word has more letters, ""just"" or ""things""?
A:",things,just,0.9
350,"Q: Which word has more letters, ""theirs"" or ""stay""?
A:",theirs,stay,1.0
351,"Q: Which word has more letters, ""husband"" or ""her""?
A:",husband,her,1.0
352,"Q: Which word has more letters, ""silver"" or ""meat""?
A:",silver,meat,0.45
353,"Q: Which word has more letters, ""platform"" or ""player""?
A:",platform,player,0.9
354,"Q: Which word has more letters, ""problem"" or ""dear""?
A:",problem,dear,1.0
355,"Q: Which word has more letters, ""mosque"" or ""table""?
A:",mosque,table,0.8
356,"Q: Which word has more letters, ""fan"" or ""picture""?
A:",picture,fan,1.0
357,"Q: Which word has more letters, ""sun"" or ""drawing""?
A:",drawing,sun,1.0
358,"Q: Which word has more letters, ""factory"" or ""girl""?
A:",factory,girl,1.0
359,"Q: Which word has more letters, ""cloud"" or ""past""?
A:",cloud,past,1.0
360,"Q: Which word has more letters, ""art"" or ""wind""?
A:",wind,art,0.3
361,"Q: Which word has more letters, ""they"" or ""poster""?
A:",poster,they,0.45
362,"Q: Which word has more letters, ""nice"" or ""lucky""?
A:",lucky,nice,0.75
363,"Q: Which word has more letters, ""often"" or ""hockey""?
A:",hockey,often,0.7
364,"Q: Which word has more letters, ""tram"" or ""racket""?
A:",racket,tram,1.0
365,"Q: Which word has more letters, ""guy"" or ""mouth""?
A:",mouth,guy,1.0
366,"Q: Which word has more letters, ""teach"" or ""lazy""?
A:",teach,lazy,0.8
367,"Q: Which word has more letters, ""hospital"" or ""closed""?
A:",hospital,closed,1.0
368,"Q: Which word has more letters, ""worse"" or ""minute""?
A:",minute,worse,0.6
369,"Q: Which word has more letters, ""daughter"" or ""only""?
A:",daughter,only,1.0
370,"Q: Which word has more letters, ""list"" or ""drive""?
A:",drive,list,0.1
371,"Q: Which word has more letters, ""company"" or ""birth""?
A:",company,birth,1.0
372,"Q: Which word has more letters, ""shout"" or ""bath""?
A:",shout,bath,0.55
373,"Q: Which word has more letters, ""mark"" or ""guide""?
A:",guide,mark,0.6
374,"Q: Which word has more letters, ""line"" or ""candy""?
A:",candy,line,0.85
375,"Q: Which word has more letters, ""past"" or ""closet""?
A:",closet,past,1.0
376,"Q: Which word has more letters, ""monkey"" or ""oh""?
A:",monkey,oh,1.0
377,"Q: Which word has more letters, ""keyboard"" or ""mark""?
A:",keyboard,mark,1.0
378,"Q: Which word has more letters, ""subway"" or ""reading""?
A:",reading,subway,0.85
379,"Q: Which word has more letters, ""adult"" or ""lie""?
A:",adult,lie,1.0
380,"Q: Which word has more letters, ""stove"" or ""friendly""?
A:",friendly,stove,1.0
381,"Q: Which word has more letters, ""around"" or ""house""?
A:",around,house,0.95
382,"Q: Which word has more letters, ""player"" or ""dance""?
A:",player,dance,1.0
383,"Q: Which word has more letters, ""racket"" or ""our""?
A:",racket,our,1.0
384,"Q: Which word has more letters, ""only"" or ""things""?
A:",things,only,0.9
385,"Q: Which word has more letters, ""minus"" or ""how""?
A:",minus,how,1.0
386,"Q: Which word has more letters, ""sing"" or ""shower""?
A:",shower,sing,1.0
387,"Q: Which word has more letters, ""stop"" or ""climb""?
A:",climb,stop,1.0
388,"Q: Which word has more letters, ""cola"" or ""surfing""?
A:",surfing,cola,1.0
389,"Q: Which word has more letters, ""menu"" or ""round""?
A:",round,menu,0.7
390,"Q: Which word has more letters, ""smoking"" or ""deck""?
A:",smoking,deck,1.0
391,"Q: Which word has more letters, ""cold"" or ""money""?
A:",money,cold,0.95
392,"Q: Which word has more letters, ""mug"" or ""train""?
A:",train,mug,0.95
393,"Q: Which word has more letters, ""question"" or ""music""?
A:",question,music,1.0
394,"Q: Which word has more letters, ""so"" or ""plant""?
A:",plant,so,0.95
395,"Q: Which word has more letters, ""write"" or ""bus""?
A:",write,bus,1.0
396,"Q: Which word has more letters, ""carpet"" or ""build""?
A:",carpet,build,0.9
397,"Q: Which word has more letters, ""hotel"" or ""push""?
A:",hotel,push,0.95
398,"Q: Which word has more letters, ""worst"" or ""comb""?
A:",worst,comb,1.0
399,"Q: Which word has more letters, ""foreign"" or ""pray""?
A:",foreign,pray,1.0
400,"Q: Which word has more letters, ""bag"" or ""lunch""?
A:",lunch,bag,1.0
401,"Q: Which word has more letters, ""mistake"" or ""party""?
A:",mistake,party,0.25
402,"Q: Which word has more letters, ""fog"" or ""change""?
A:",change,fog,1.0
403,"Q: Which word has more letters, ""nose"" or ""thing""?
A:",thing,nose,0.8
404,"Q: Which word has more letters, ""lucky"" or ""out""?
A:",lucky,out,0.85
405,"Q: Which word has more letters, ""south"" or ""cry""?
A:",south,cry,1.0
406,"Q: Which word has more letters, ""be"" or ""cola""?
A:",cola,be,0.9
407,"Q: Which word has more letters, ""instead"" or ""cap""?
A:",instead,cap,1.0
408,"Q: Which word has more letters, ""move"" or ""bat""?
A:",move,bat,0.8
409,"Q: Which word has more letters, ""cap"" or ""special""?
A:",special,cap,1.0
410,"Q: Which word has more letters, ""plant"" or ""war""?
A:",plant,war,1.0
411,"Q: Which word has more letters, ""car"" or ""shirt""?
A:",shirt,car,1.0
412,"Q: Which word has more letters, ""slim"" or ""young""?
A:",young,slim,0.05
413,"Q: Which word has more letters, ""die"" or ""subject""?
A:",subject,die,0.95
414,"Q: Which word has more letters, ""chair"" or ""sink""?
A:",chair,sink,1.0
415,"Q: Which word has more letters, ""how"" or ""player""?
A:",player,how,1.0
416,"Q: Which word has more letters, ""various"" or ""windy""?
A:",various,windy,1.0
417,"Q: Which word has more letters, ""bad"" or ""anymore""?
A:",anymore,bad,0.9
418,"Q: Which word has more letters, ""heavy"" or ""they""?
A:",heavy,they,0.45
419,"Q: Which word has more letters, ""hers"" or ""problem""?
A:",problem,hers,0.4
420,"Q: Which word has more letters, ""itself"" or ""rice""?
A:",itself,rice,1.0
421,"Q: Which word has more letters, ""danger"" or ""kite""?
A:",danger,kite,1.0
422,"Q: Which word has more letters, ""history"" or ""team""?
A:",history,team,0.7
423,"Q: Which word has more letters, ""type"" or ""radio""?
A:",radio,type,0.35
424,"Q: Which word has more letters, ""nature"" or ""boy""?
A:",nature,boy,1.0
425,"Q: Which word has more letters, ""extra"" or ""name""?
A:",extra,name,1.0
426,"Q: Which word has more letters, ""ham"" or ""hair""?
A:",hair,ham,0.8
427,"Q: Which word has more letters, ""oil"" or ""work""?
A:",work,oil,1.0
428,"Q: Which word has more letters, ""around"" or ""face""?
A:",around,face,1.0
429,"Q: Which word has more letters, ""it"" or ""stay""?
A:",stay,it,1.0
430,"Q: Which word has more letters, ""folder"" or ""climb""?
A:",folder,climb,0.35
431,"Q: Which word has more letters, ""close"" or ""arm""?
A:",close,arm,1.0
432,"Q: Which word has more letters, ""father"" or ""bank""?
A:",father,bank,0.95
433,"Q: Which word has more letters, ""you"" or ""club""?
A:",club,you,1.0
434,"Q: Which word has more letters, ""best"" or ""empty""?
A:",empty,best,1.0
435,"Q: Which word has more letters, ""yours"" or ""winter""?
A:",winter,yours,0.2
436,"Q: Which word has more letters, ""favorite"" or ""hard""?
A:",favorite,hard,0.95
437,"Q: Which word has more letters, ""notice"" or ""come""?
A:",notice,come,1.0
438,"Q: Which word has more letters, ""near"" or ""young""?
A:",young,near,1.0
439,"Q: Which word has more letters, ""knife"" or ""ear""?
A:",knife,ear,0.95
440,"Q: Which word has more letters, ""sign"" or ""spring""?
A:",spring,sign,0.95
441,"Q: Which word has more letters, ""old"" or ""bike""?
A:",bike,old,0.7
442,"Q: Which word has more letters, ""fried"" or ""new""?
A:",fried,new,1.0
443,"Q: Which word has more letters, ""date"" or ""new""?
A:",date,new,0.8
444,"Q: Which word has more letters, ""pear"" or ""playground""?
A:",playground,pear,1.0
445,"Q: Which word has more letters, ""platform"" or ""broken""?
A:",platform,broken,1.0
446,"Q: Which word has more letters, ""company"" or ""sofa""?
A:",company,sofa,1.0
447,"Q: Which word has more letters, ""easily"" or ""twice""?
A:",easily,twice,1.0
448,"Q: Which word has more letters, ""soup"" or ""thanks""?
A:",thanks,soup,0.85
449,"Q: Which word has more letters, ""your"" or ""various""?
A:",various,your,1.0
450,"Q: Which word has more letters, ""now"" or ""person""?
A:",person,now,1.0
451,"Q: Which word has more letters, ""half"" or ""thanks""?
A:",thanks,half,0.5
452,"Q: Which word has more letters, ""pet"" or ""hour""?
A:",hour,pet,0.85
453,"Q: Which word has more letters, ""forget"" or ""picture""?
A:",picture,forget,1.0
454,"Q: Which word has more letters, ""bean"" or ""plane""?
A:",plane,bean,0.75
455,"Q: Which word has more letters, ""run"" or ""himself""?
A:",himself,run,0.75
456,"Q: Which word has more letters, ""strange"" or ""daughter""?
A:",daughter,strange,0.8
457,"Q: Which word has more letters, ""carpet"" or ""factory""?
A:",factory,carpet,0.55
458,"Q: Which word has more letters, ""on"" or ""software""?
A:",software,on,1.0
459,"Q: Which word has more letters, ""soul"" or ""beard""?
A:",beard,soul,0.8
460,"Q: Which word has more letters, ""store"" or ""life""?
A:",store,life,0.95
461,"Q: Which word has more letters, ""rain"" or ""monkey""?
A:",monkey,rain,1.0
462,"Q: Which word has more letters, ""use"" or ""study""?
A:",study,use,1.0
463,"Q: Which word has more letters, ""suit"" or ""above""?
A:",above,suit,1.0
464,"Q: Which word has more letters, ""news"" or ""quite""?
A:",quite,news,0.95
465,"Q: Which word has more letters, ""win"" or ""golf""?
A:",golf,win,0.5
466,"Q: Which word has more letters, ""make"" or ""magic""?
A:",magic,make,0.85
467,"Q: Which word has more letters, ""bring"" or ""jacket""?
A:",jacket,bring,0.85
468,"Q: Which word has more letters, ""yet"" or ""board""?
A:",board,yet,0.9
469,"Q: Which word has more letters, ""out"" or ""gate""?
A:",gate,out,0.8
470,"Q: Which word has more letters, ""when"" or ""kitchen""?
A:",kitchen,when,1.0
471,"Q: Which word has more letters, ""wide"" or ""mix""?
A:",wide,mix,0.7
472,"Q: Which word has more letters, ""mad"" or ""it""?
A:",mad,it,0.35
473,"Q: Which word has more letters, ""soul"" or ""sauce""?
A:",sauce,soul,1.0
474,"Q: Which word has more letters, ""bank"" or ""keyboard""?
A:",keyboard,bank,1.0
475,"Q: Which word has more letters, ""story"" or ""pair""?
A:",story,pair,0.7
476,"Q: Which word has more letters, ""single"" or ""thin""?
A:",single,thin,1.0
477,"Q: Which word has more letters, ""cash"" or ""movie""?
A:",movie,cash,0.45
478,"Q: Which word has more letters, ""mango"" or ""drawing""?
A:",drawing,mango,0.85
479,"Q: Which word has more letters, ""dish"" or ""cabinet""?
A:",cabinet,dish,1.0
480,"Q: Which word has more letters, ""dance"" or ""kite""?
A:",dance,kite,0.75
481,"Q: Which word has more letters, ""ring"" or ""quiet""?
A:",quiet,ring,0.9
482,"Q: Which word has more letters, ""ocean"" or ""idea""?
A:",ocean,idea,0.8
483,"Q: Which word has more letters, ""quick"" or ""your""?
A:",quick,your,0.9
484,"Q: Which word has more letters, ""brain"" or ""east""?
A:",brain,east,0.85
485,"Q: Which word has more letters, ""chemistry"" or ""details""?
A:",chemistry,details,1.0
486,"Q: Which word has more letters, ""ocean"" or ""jacket""?
A:",jacket,ocean,0.35
487,"Q: Which word has more letters, ""pair"" or ""win""?
A:",pair,win,1.0
488,"Q: Which word has more letters, ""singer"" or ""wife""?
A:",singer,wife,0.9
489,"Q: Which word has more letters, ""car"" or ""trip""?
A:",trip,car,0.7
490,"Q: Which word has more letters, ""son"" or ""badly""?
A:",badly,son,1.0
491,"Q: Which word has more letters, ""person"" or ""nice""?
A:",person,nice,1.0
492,"Q: Which word has more letters, ""block"" or ""painter""?
A:",painter,block,0.9
493,"Q: Which word has more letters, ""match"" or ""snow""?
A:",match,snow,1.0
494,"Q: Which word has more letters, ""guide"" or ""yeah""?
A:",guide,yeah,1.0
495,"Q: Which word has more letters, ""instead"" or ""hold""?
A:",instead,hold,1.0
496,"Q: Which word has more letters, ""course"" or ""deck""?
A:",course,deck,1.0
497,"Q: Which word has more letters, ""blouse"" or ""quickly""?
A:",quickly,blouse,0.8
498,"Q: Which word has more letters, ""key"" or ""bear""?
A:",bear,key,0.75
499,"Q: Which word has more letters, ""guitar"" or ""rest""?
A:",guitar,rest,1.0
500,"Q: Which word has more letters, ""cost"" or ""close""?
A:",close,cost,0.85
501,"Q: Which word has more letters, ""round"" or ""menu""?
A:",round,menu,0.95
502,"Q: Which word has more letters, ""stage"" or ""poster""?
A:",poster,stage,0.5
503,"Q: Which word has more letters, ""water"" or ""box""?
A:",water,box,0.9
504,"Q: Which word has more letters, ""cent"" or ""eat""?
A:",cent,eat,1.0
505,"Q: Which word has more letters, ""each"" or ""anymore""?
A:",anymore,each,0.9
506,"Q: Which word has more letters, ""low"" or ""size""?
A:",size,low,0.9
507,"Q: Which word has more letters, ""so"" or ""must""?
A:",must,so,0.6
508,"Q: Which word has more letters, ""wonderful"" or ""them""?
A:",wonderful,them,0.9
509,"Q: Which word has more letters, ""spring"" or ""shoe""?
A:",spring,shoe,0.7
510,"Q: Which word has more letters, ""war"" or ""wrong""?
A:",wrong,war,1.0
511,"Q: Which word has more letters, ""strong"" or ""document""?
A:",document,strong,1.0
512,"Q: Which word has more letters, ""cheap"" or ""hers""?
A:",cheap,hers,1.0
513,"Q: Which word has more letters, ""later"" or ""cloudy""?
A:",cloudy,later,0.65
514,"Q: Which word has more letters, ""certainly"" or ""during""?
A:",certainly,during,0.7
515,"Q: Which word has more letters, ""bank"" or ""eat""?
A:",bank,eat,0.8
516,"Q: Which word has more letters, ""fruit"" or ""math""?
A:",fruit,math,0.85
517,"Q: Which word has more letters, ""his"" or ""rent""?
A:",rent,his,1.0
518,"Q: Which word has more letters, ""details"" or ""purse""?
A:",details,purse,0.75
519,"Q: Which word has more letters, ""right"" or ""most""?
A:",right,most,0.45
520,"Q: Which word has more letters, ""guide"" or ""enough""?
A:",enough,guide,0.55
521,"Q: Which word has more letters, ""anymore"" or ""guide""?
A:",anymore,guide,0.9
522,"Q: Which word has more letters, ""eat"" or ""page""?
A:",page,eat,0.95
523,"Q: Which word has more letters, ""until"" or ""bag""?
A:",until,bag,1.0
524,"Q: Which word has more letters, ""itself"" or ""save""?
A:",itself,save,1.0
525,"Q: Which word has more letters, ""coat"" or ""machine""?
A:",machine,coat,0.25
526,"Q: Which word has more letters, ""mother"" or ""write""?
A:",mother,write,0.2
527,"Q: Which word has more letters, ""listen"" or ""tired""?
A:",listen,tired,1.0
528,"Q: Which word has more letters, ""nature"" or ""lazy""?
A:",nature,lazy,0.95
529,"Q: Which word has more letters, ""kilo"" or ""along""?
A:",along,kilo,1.0
530,"Q: Which word has more letters, ""rich"" or ""reason""?
A:",reason,rich,1.0
531,"Q: Which word has more letters, ""uniform"" or ""neighbor""?
A:",neighbor,uniform,0.9
532,"Q: Which word has more letters, ""customer"" or ""cream""?
A:",customer,cream,1.0
533,"Q: Which word has more letters, ""the"" or ""badly""?
A:",badly,the,1.0
534,"Q: Which word has more letters, ""so"" or ""birthday""?
A:",birthday,so,1.0
535,"Q: Which word has more letters, ""us"" or ""pig""?
A:",pig,us,1.0
536,"Q: Which word has more letters, ""computer"" or ""nurse""?
A:",computer,nurse,1.0
537,"Q: Which word has more letters, ""up"" or ""anymore""?
A:",anymore,up,0.9
538,"Q: Which word has more letters, ""rich"" or ""angry""?
A:",angry,rich,0.4
539,"Q: Which word has more letters, ""menu"" or ""person""?
A:",person,menu,1.0
540,"Q: Which word has more letters, ""great"" or ""bird""?
A:",great,bird,0.8
541,"Q: Which word has more letters, ""lucky"" or ""single""?
A:",single,lucky,0.75
542,"Q: Which word has more letters, ""enough"" or ""be""?
A:",enough,be,1.0
543,"Q: Which word has more letters, ""advice"" or ""belt""?
A:",advice,belt,1.0
544,"Q: Which word has more letters, ""walk"" or ""broken""?
A:",broken,walk,0.5
545,"Q: Which word has more letters, ""plate"" or ""pet""?
A:",plate,pet,1.0
546,"Q: Which word has more letters, ""size"" or ""who""?
A:",size,who,1.0
547,"Q: Which word has more letters, ""oh"" or ""ocean""?
A:",ocean,oh,1.0
548,"Q: Which word has more letters, ""piano"" or ""problem""?
A:",problem,piano,0.4
549,"Q: Which word has more letters, ""husband"" or ""point""?
A:",husband,point,1.0
550,"Q: Which word has more letters, ""mad"" or ""horse""?
A:",horse,mad,1.0
551,"Q: Which word has more letters, ""neck"" or ""skating""?
A:",skating,neck,1.0
552,"Q: Which word has more letters, ""reading"" or ""put""?
A:",reading,put,1.0
553,"Q: Which word has more letters, ""play"" or ""sky""?
A:",play,sky,1.0
554,"Q: Which word has more letters, ""on"" or ""chat""?
A:",chat,on,0.9
555,"Q: Which word has more letters, ""crazy"" or ""page""?
A:",crazy,page,0.75
556,"Q: Which word has more letters, ""reason"" or ""plate""?
A:",reason,plate,0.65
557,"Q: Which word has more letters, ""document"" or ""horse""?
A:",document,horse,1.0
558,"Q: Which word has more letters, ""musical"" or ""clown""?
A:",musical,clown,0.6
559,"Q: Which word has more letters, ""racket"" or ""their""?
A:",racket,their,1.0
560,"Q: Which word has more letters, ""fact"" or ""music""?
A:",music,fact,0.65
561,"Q: Which word has more letters, ""bye"" or ""write""?
A:",write,bye,1.0
