question_id,prompt,correct_answer,distractor,correct
278,"Q: In an alphabetical order, which of the words ""real"" and ""often"" comes first?
A:",often,real,0.0
279,"Q: In an alphabetical order, which of the words ""railroad"" and ""eat"" comes first?
A:",eat,railroad,0.75
280,"Q: In an alphabetical order, which of the words ""teenager"" and ""cathedral"" comes first?
A:",cathedral,teenager,1.0
281,"Q: In an alphabetical order, which of the words ""make"" and ""bus"" comes first?
A:",bus,make,1.0
282,"Q: In an alphabetical order, which of the words ""instructions"" and ""pasta"" comes first?
A:",instructions,pasta,1.0
283,"Q: In an alphabetical order, which of the words ""blue"" and ""online"" comes first?
A:",blue,online,1.0
284,"Q: In an alphabetical order, which of the words ""read"" and ""steak"" comes first?
A:",read,steak,1.0
285,"Q: In an alphabetical order, which of the words ""advertisement"" and ""newspaper"" comes first?
A:",advertisement,newspaper,1.0
286,"Q: In an alphabetical order, which of the words ""bookshelf"" and ""surf"" comes first?
A:",bookshelf,surf,1.0
287,"Q: In an alphabetical order, which of the words ""lift"" and ""bottle"" comes first?
A:",bottle,lift,1.0
288,"Q: In an alphabetical order, which of the words ""rain"" and ""polite"" comes first?
A:",polite,rain,1.0
289,"Q: In an alphabetical order, which of the words ""list"" and ""album"" comes first?
A:",album,list,1.0
290,"Q: In an alphabetical order, which of the words ""hungry"" and ""low"" comes first?
A:",hungry,low,1.0
291,"Q: In an alphabetical order, which of the words ""gift"" and ""good"" comes first?
A:",gift,good,1.0
292,"Q: In an alphabetical order, which of the words ""roast"" and ""many"" comes first?
A:",many,roast,0.0
293,"Q: In an alphabetical order, which of the words ""weekly"" and ""spend"" comes first?
A:",spend,weekly,1.0
294,"Q: In an alphabetical order, which of the words ""university"" and ""bathroom"" comes first?
A:",bathroom,university,1.0
295,"Q: In an alphabetical order, which of the words ""yesterday"" and ""train"" comes first?
A:",train,yesterday,0.0
296,"Q: In an alphabetical order, which of the words ""grandma"" and ""cabinet"" comes first?
A:",cabinet,grandma,0.0
297,"Q: In an alphabetical order, which of the words ""milk"" and ""what"" comes first?
A:",milk,what,1.0
298,"Q: In an alphabetical order, which of the words ""ice"" and ""sick"" comes first?
A:",ice,sick,1.0
299,"Q: In an alphabetical order, which of the words ""information"" and ""disco"" comes first?
A:",disco,information,0.15
300,"Q: In an alphabetical order, which of the words ""movie"" and ""boring"" comes first?
A:",boring,movie,0.0
301,"Q: In an alphabetical order, which of the words ""whole"" and ""have"" comes first?
A:",have,whole,1.0
302,"Q: In an alphabetical order, which of the words ""camp"" and ""turn"" comes first?
A:",camp,turn,1.0
303,"Q: In an alphabetical order, which of the words ""tie"" and ""our"" comes first?
A:",our,tie,0.6
304,"Q: In an alphabetical order, which of the words ""plastic"" and ""far"" comes first?
A:",far,plastic,0.0
305,"Q: In an alphabetical order, which of the words ""address"" and ""mad"" comes first?
A:",address,mad,1.0
306,"Q: In an alphabetical order, which of the words ""kitchen"" and ""grammar"" comes first?
A:",grammar,kitchen,1.0
307,"Q: In an alphabetical order, which of the words ""cream"" and ""memory"" comes first?
A:",cream,memory,1.0
308,"Q: In an alphabetical order, which of the words ""cookie"" and ""coat"" comes first?
A:",coat,cookie,0.1
309,"Q: In an alphabetical order, which of the words ""superlative"" and ""beer"" comes first?
A:",beer,superlative,1.0
310,"Q: In an alphabetical order, which of the words ""then"" and ""how"" comes first?
A:",how,then,0.2
311,"Q: In an alphabetical order, which of the words ""advanced"" and ""carry"" comes first?
A:",advanced,carry,1.0
312,"Q: In an alphabetical order, which of the words ""fill"" and ""instructions"" comes first?
A:",fill,instructions,1.0
313,"Q: In an alphabetical order, which of the words ""wide"" and ""hall"" comes first?
A:",hall,wide,1.0
314,"Q: In an alphabetical order, which of the words ""smoke"" and ""physics"" comes first?
A:",physics,smoke,1.0
315,"Q: In an alphabetical order, which of the words ""unfortunately"" and ""grandfather"" comes first?
A:",grandfather,unfortunately,1.0
316,"Q: In an alphabetical order, which of the words ""kid"" and ""correct"" comes first?
A:",correct,kid,1.0
317,"Q: In an alphabetical order, which of the words ""spelling"" and ""sit"" comes first?
A:",sit,spelling,0.0
318,"Q: In an alphabetical order, which of the words ""nothing"" and ""unhappy"" comes first?
A:",nothing,unhappy,1.0
319,"Q: In an alphabetical order, which of the words ""workbook"" and ""bean"" comes first?
A:",bean,workbook,1.0
320,"Q: In an alphabetical order, which of the words ""pepper"" and ""art"" comes first?
A:",art,pepper,1.0
321,"Q: In an alphabetical order, which of the words ""physics"" and ""wastebasket"" comes first?
A:",physics,wastebasket,1.0
322,"Q: In an alphabetical order, which of the words ""grade"" and ""anyway"" comes first?
A:",anyway,grade,0.0
323,"Q: In an alphabetical order, which of the words ""kid"" and ""sailing"" comes first?
A:",kid,sailing,1.0
324,"Q: In an alphabetical order, which of the words ""racket"" and ""my"" comes first?
A:",my,racket,1.0
325,"Q: In an alphabetical order, which of the words ""line"" and ""can"" comes first?
A:",can,line,0.0
326,"Q: In an alphabetical order, which of the words ""gold"" and ""explain"" comes first?
A:",explain,gold,0.0
327,"Q: In an alphabetical order, which of the words ""say"" and ""wait"" comes first?
A:",say,wait,1.0
328,"Q: In an alphabetical order, which of the words ""expensive"" and ""finger"" comes first?
A:",expensive,finger,1.0
329,"Q: In an alphabetical order, which of the words ""perhaps"" and ""hers"" comes first?
A:",hers,perhaps,1.0
330,"Q: In an alphabetical order, which of the words ""copy"" and ""corner"" comes first?
A:",copy,corner,1.0
331,"Q: In an alphabetical order, which of the words ""useful"" and ""how"" comes first?
A:",how,useful,1.0
332,"Q: In an alphabetical order, which of the words ""draw"" and ""piano"" comes first?
A:",draw,piano,1.0
333,"Q: In an alphabetical order, which of the words ""other"" and ""high"" comes first?
A:",high,other,0.15
334,"Q: In an alphabetical order, which of the words ""bean"" and ""afraid"" comes first?
A:",afraid,bean,0.05
335,"Q: In an alphabetical order, which of the words ""bottom"" and ""beer"" comes first?
A:",beer,bottom,1.0
336,"Q: In an alphabetical order, which of the words ""famous"" and ""flower"" comes first?
A:",famous,flower,0.05
337,"Q: In an alphabetical order, which of the words ""hiking"" and ""envelope"" comes first?
A:",envelope,hiking,1.0
338,"Q: In an alphabetical order, which of the words ""might"" and ""wastebasket"" comes first?
A:",might,wastebasket,1.0
339,"Q: In an alphabetical order, which of the words ""science"" and ""cabinet"" comes first?
A:",cabinet,science,1.0
340,"Q: In an alphabetical order, which of the words ""should"" and ""police"" comes first?
A:",police,should,1.0
341,"Q: In an alphabetical order, which of the words ""pop"" and ""across"" comes first?
A:",across,pop,0.0
342,"Q: In an alphabetical order, which of the words ""skirt"" and ""draw"" comes first?
A:",draw,skirt,1.0
343,"Q: In an alphabetical order, which of the words ""broken"" and ""no"" comes first?
A:",broken,no,1.0
344,"Q: In an alphabetical order, which of the words ""find"" and ""adult"" comes first?
A:",adult,find,0.0
345,"Q: In an alphabetical order, which of the words ""classroom"" and ""sister"" comes first?
A:",classroom,sister,1.0
346,"Q: In an alphabetical order, which of the words ""girlfriend"" and ""jewelry"" comes first?
A:",girlfriend,jewelry,1.0
347,"Q: In an alphabetical order, which of the words ""cake"" and ""prefer"" comes first?
A:",cake,prefer,1.0
348,"Q: In an alphabetical order, which of the words ""snake"" and ""field"" comes first?
A:",field,snake,0.0
349,"Q: In an alphabetical order, which of the words ""end"" and ""into"" comes first?
A:",end,into,1.0
350,"Q: In an alphabetical order, which of the words ""century"" and ""during"" comes first?
A:",century,during,1.0
351,"Q: In an alphabetical order, which of the words ""popular"" and ""married"" comes first?
A:",married,popular,1.0
352,"Q: In an alphabetical order, which of the words ""knife"" and ""unfortunately"" comes first?
A:",knife,unfortunately,1.0
353,"Q: In an alphabetical order, which of the words ""nice"" and ""interesting"" comes first?
A:",interesting,nice,0.0
354,"Q: In an alphabetical order, which of the words ""bed"" and ""fan"" comes first?
A:",bed,fan,1.0
355,"Q: In an alphabetical order, which of the words ""low"" and ""cup"" comes first?
A:",cup,low,1.0
356,"Q: In an alphabetical order, which of the words ""gas"" and ""diary"" comes first?
A:",diary,gas,1.0
357,"Q: In an alphabetical order, which of the words ""all"" and ""sister"" comes first?
A:",all,sister,1.0
358,"Q: In an alphabetical order, which of the words ""oil"" and ""buy"" comes first?
A:",buy,oil,1.0
359,"Q: In an alphabetical order, which of the words ""classmate"" and ""comic"" comes first?
A:",classmate,comic,1.0
360,"Q: In an alphabetical order, which of the words ""skating"" and ""desk"" comes first?
A:",desk,skating,1.0
361,"Q: In an alphabetical order, which of the words ""woman"" and ""try"" comes first?
A:",try,woman,1.0
362,"Q: In an alphabetical order, which of the words ""exam"" and ""painter"" comes first?
A:",exam,painter,1.0
363,"Q: In an alphabetical order, which of the words ""coat"" and ""cake"" comes first?
A:",cake,coat,0.75
364,"Q: In an alphabetical order, which of the words ""sailing"" and ""degree"" comes first?
A:",degree,sailing,1.0
365,"Q: In an alphabetical order, which of the words ""mirror"" and ""electricity"" comes first?
A:",electricity,mirror,0.0
366,"Q: In an alphabetical order, which of the words ""hard"" and ""actor"" comes first?
A:",actor,hard,1.0
367,"Q: In an alphabetical order, which of the words ""ham"" and ""your"" comes first?
A:",ham,your,1.0
368,"Q: In an alphabetical order, which of the words ""quiet"" and ""late"" comes first?
A:",late,quiet,0.75
369,"Q: In an alphabetical order, which of the words ""second"" and ""euro"" comes first?
A:",euro,second,0.4
370,"Q: In an alphabetical order, which of the words ""worker"" and ""adventure"" comes first?
A:",adventure,worker,1.0
371,"Q: In an alphabetical order, which of the words ""deep"" and ""describe"" comes first?
A:",deep,describe,0.0
372,"Q: In an alphabetical order, which of the words ""pizza"" and ""glass"" comes first?
A:",glass,pizza,1.0
373,"Q: In an alphabetical order, which of the words ""lemonade"" and ""pool"" comes first?
A:",lemonade,pool,1.0
374,"Q: In an alphabetical order, which of the words ""sound"" and ""breakfast"" comes first?
A:",breakfast,sound,0.0
375,"Q: In an alphabetical order, which of the words ""eraser"" and ""grandma"" comes first?
A:",eraser,grandma,1.0
376,"Q: In an alphabetical order, which of the words ""store"" and ""room"" comes first?
A:",room,store,0.95
377,"Q: In an alphabetical order, which of the words ""foggy"" and ""themselves"" comes first?
A:",foggy,themselves,1.0
378,"Q: In an alphabetical order, which of the words ""team"" and ""can"" comes first?
A:",can,team,1.0
379,"Q: In an alphabetical order, which of the words ""case"" and ""afternoon"" comes first?
A:",afternoon,case,0.0
380,"Q: In an alphabetical order, which of the words ""writing"" and ""high"" comes first?
A:",high,writing,0.0
381,"Q: In an alphabetical order, which of the words ""however"" and ""garage"" comes first?
A:",garage,however,1.0
382,"Q: In an alphabetical order, which of the words ""seat"" and ""thin"" comes first?
A:",seat,thin,1.0
383,"Q: In an alphabetical order, which of the words ""photographer"" and ""especially"" comes first?
A:",especially,photographer,0.3
384,"Q: In an alphabetical order, which of the words ""perfume"" and ""ring"" comes first?
A:",perfume,ring,1.0
385,"Q: In an alphabetical order, which of the words ""clear"" and ""capital"" comes first?
A:",capital,clear,0.0
386,"Q: In an alphabetical order, which of the words ""driver"" and ""write"" comes first?
A:",driver,write,1.0
387,"Q: In an alphabetical order, which of the words ""enter"" and ""from"" comes first?
A:",enter,from,1.0
388,"Q: In an alphabetical order, which of the words ""badminton"" and ""gym"" comes first?
A:",badminton,gym,1.0
389,"Q: In an alphabetical order, which of the words ""get"" and ""club"" comes first?
A:",club,get,0.0
390,"Q: In an alphabetical order, which of the words ""over"" and ""goodbye"" comes first?
A:",goodbye,over,1.0
391,"Q: In an alphabetical order, which of the words ""cup"" and ""violin"" comes first?
A:",cup,violin,1.0
392,"Q: In an alphabetical order, which of the words ""fun"" and ""desert"" comes first?
A:",desert,fun,0.0
393,"Q: In an alphabetical order, which of the words ""wonderful"" and ""forget"" comes first?
A:",forget,wonderful,0.0
394,"Q: In an alphabetical order, which of the words ""follow"" and ""bathroom"" comes first?
A:",bathroom,follow,1.0
395,"Q: In an alphabetical order, which of the words ""barbecue"" and ""newspaper"" comes first?
A:",barbecue,newspaper,1.0
396,"Q: In an alphabetical order, which of the words ""fat"" and ""hat"" comes first?
A:",fat,hat,0.0
397,"Q: In an alphabetical order, which of the words ""hiking"" and ""site"" comes first?
A:",hiking,site,1.0
398,"Q: In an alphabetical order, which of the words ""along"" and ""carefully"" comes first?
A:",along,carefully,1.0
399,"Q: In an alphabetical order, which of the words ""yesterday"" and ""terrible"" comes first?
A:",terrible,yesterday,0.0
400,"Q: In an alphabetical order, which of the words ""midnight"" and ""table"" comes first?
A:",midnight,table,0.0
