question_id,prompt,correct_answer,distractor,correct
281,"Q: Which word rhymes with the word ""house"", ""mouse"" or ""monkey""?
A:",mouse,monkey,0.05
282,"Q: Which word rhymes with the word ""bath"", ""path"" or ""perfume""?
A:",path,perfume,0.1
283,"Q: Which word rhymes with the word ""generation"", ""presentation"" or ""confident""?
A:",presentation,confident,0.0
284,"Q: Which word rhymes with the word ""kite"", ""airport"" or ""site""?
A:",site,airport,0.95
285,"Q: Which word rhymes with the word ""chair"", ""compare"" or ""leather""?
A:",compare,leather,0.0
286,"Q: Which word rhymes with the word ""hide"", ""invite"" or ""decide""?
A:",decide,invite,0.0
287,"Q: Which word rhymes with the word ""pump"", ""jump"" or ""elbow""?
A:",jump,elbow,0.1
288,"Q: Which word rhymes with the word ""doubt"", ""border"" or ""shout""?
A:",shout,border,0.4
289,"Q: Which word rhymes with the word ""water"", ""positive"" or ""daughter""?
A:",daughter,positive,0.0
290,"Q: Which word rhymes with the word ""table"", ""altogether"" or ""label""?
A:",label,altogether,0.0
291,"Q: Which word rhymes with the word ""prove"", ""remove"" or ""arrest""?
A:",remove,arrest,0.0
292,"Q: Which word rhymes with the word ""registration"", ""warning"" or ""transportation""?
A:",transportation,warning,1.0
293,"Q: Which word rhymes with the word ""guy"", ""fashion"" or ""lie""?
A:",lie,fashion,1.0
294,"Q: Which word rhymes with the word ""piece"", ""police"" or ""score""?
A:",police,score,0.0
295,"Q: Which word rhymes with the word ""worst"", ""cliff"" or ""first""?
A:",first,cliff,1.0
296,"Q: Which word rhymes with the word ""type"", ""lose"" or ""pipe""?
A:",pipe,lose,0.25
297,"Q: Which word rhymes with the word ""city"", ""beginner"" or ""pretty""?
A:",pretty,beginner,1.0
298,"Q: Which word rhymes with the word ""screen"", ""blow"" or ""mean""?
A:",mean,blow,1.0
299,"Q: Which word rhymes with the word ""never"", ""clever"" or ""site""?
A:",clever,site,0.0
300,"Q: Which word rhymes with the word ""bury"", ""stick"" or ""scary""?
A:",scary,stick,0.8
301,"Q: Which word rhymes with the word ""zone"", ""slow"" or ""stone""?
A:",stone,slow,0.8
302,"Q: Which word rhymes with the word ""how"", ""let"" or ""allow""?
A:",allow,let,0.0
303,"Q: Which word rhymes with the word ""mix"", ""icy"" or ""fix""?
A:",fix,icy,0.35
304,"Q: Which word rhymes with the word ""bring"", ""canal"" or ""king""?
A:",king,canal,1.0
305,"Q: Which word rhymes with the word ""guest"", ""worker"" or ""dressed""?
A:",dressed,worker,0.0
306,"Q: Which word rhymes with the word ""across"", ""sauce"" or ""easygoing""?
A:",sauce,easygoing,0.7
307,"Q: Which word rhymes with the word ""should"", ""tights"" or ""would""?
A:",would,tights,1.0
308,"Q: Which word rhymes with the word ""hunt"", ""who"" or ""front""?
A:",front,who,0.0
309,"Q: Which word rhymes with the word ""square"", ""repair"" or ""through""?
A:",repair,through,0.0
310,"Q: Which word rhymes with the word ""cage"", ""mushroom"" or ""page""?
A:",page,mushroom,0.0
311,"Q: Which word rhymes with the word ""stall"", ""line"" or ""hall""?
A:",hall,line,0.0
312,"Q: Which word rhymes with the word ""wave"", ""shave"" or ""comma""?
A:",shave,comma,0.0
313,"Q: Which word rhymes with the word ""cross"", ""sauce"" or ""king""?
A:",sauce,king,0.0
314,"Q: Which word rhymes with the word ""kill"", ""industry"" or ""grill""?
A:",grill,industry,0.0
315,"Q: Which word rhymes with the word ""vote"", ""promote"" or ""island""?
A:",promote,island,0.8
316,"Q: Which word rhymes with the word ""folder"", ""balcony"" or ""shoulder""?
A:",shoulder,balcony,0.0
317,"Q: Which word rhymes with the word ""shoulder"", ""folder"" or ""install""?
A:",folder,install,0.3
318,"Q: Which word rhymes with the word ""large"", ""charge"" or ""suitable""?
A:",charge,suitable,0.25
319,"Q: Which word rhymes with the word ""rise"", ""prize"" or ""murder""?
A:",prize,murder,0.0
320,"Q: Which word rhymes with the word ""tent"", ""rent"" or ""from""?
A:",rent,from,0.15
321,"Q: Which word rhymes with the word ""theirs"", ""upstairs"" or ""shorts""?
A:",upstairs,shorts,0.0
322,"Q: Which word rhymes with the word ""gallery"", ""salary"" or ""honeymoon""?
A:",salary,honeymoon,0.0
323,"Q: Which word rhymes with the word ""scared"", ""here"" or ""prepared""?
A:",prepared,here,0.55
324,"Q: Which word rhymes with the word ""much"", ""touch"" or ""absolutely""?
A:",touch,absolutely,0.25
325,"Q: Which word rhymes with the word ""deck"", ""sports"" or ""neck""?
A:",neck,sports,0.0
326,"Q: Which word rhymes with the word ""street"", ""something"" or ""eat""?
A:",eat,something,0.05
327,"Q: Which word rhymes with the word ""hold"", ""sandy"" or ""gold""?
A:",gold,sandy,0.35
328,"Q: Which word rhymes with the word ""rent"", ""century"" or ""tent""?
A:",tent,century,0.0
329,"Q: Which word rhymes with the word ""block"", ""rock"" or ""honeymoon""?
A:",rock,honeymoon,0.75
330,"Q: Which word rhymes with the word ""guest"", ""breast"" or ""comfortable""?
A:",breast,comfortable,0.0
331,"Q: Which word rhymes with the word ""too"", ""disabled"" or ""you""?
A:",you,disabled,0.0
332,"Q: Which word rhymes with the word ""writer"", ""lighter"" or ""breast""?
A:",lighter,breast,1.0
333,"Q: Which word rhymes with the word ""sightseeing"", ""sea"" or ""skiing""?
A:",skiing,sea,1.0
334,"Q: Which word rhymes with the word ""change"", ""strange"" or ""not""?
A:",strange,not,0.0
335,"Q: Which word rhymes with the word ""kilo"", ""power"" or ""pillow""?
A:",pillow,power,0.0
336,"Q: Which word rhymes with the word ""dish"", ""fish"" or ""wave""?
A:",fish,wave,0.0
337,"Q: Which word rhymes with the word ""dirt"", ""hurt"" or ""clown""?
A:",hurt,clown,0.65
338,"Q: Which word rhymes with the word ""provide"", ""wide"" or ""crazy""?
A:",wide,crazy,1.0
339,"Q: Which word rhymes with the word ""note"", ""goat"" or ""pattern""?
A:",goat,pattern,0.85
340,"Q: Which word rhymes with the word ""death"", ""wage"" or ""breath""?
A:",breath,wage,0.0
341,"Q: Which word rhymes with the word ""height"", ""despite"" or ""very""?
A:",despite,very,0.0
342,"Q: Which word rhymes with the word ""enjoy"", ""seat"" or ""boy""?
A:",boy,seat,0.85
343,"Q: Which word rhymes with the word ""early"", ""curly"" or ""earn""?
A:",curly,earn,0.0
344,"Q: Which word rhymes with the word ""meal"", ""real"" or ""common""?
A:",real,common,0.0
345,"Q: Which word rhymes with the word ""correction"", ""sad"" or ""election""?
A:",election,sad,0.0
346,"Q: Which word rhymes with the word ""bored"", ""board"" or ""mall""?
A:",board,mall,1.0
347,"Q: Which word rhymes with the word ""disease"", ""dull"" or ""freeze""?
A:",freeze,dull,1.0
348,"Q: Which word rhymes with the word ""sign"", ""line"" or ""pillow""?
A:",line,pillow,1.0
349,"Q: Which word rhymes with the word ""they"", ""say"" or ""how""?
A:",say,how,0.5
350,"Q: Which word rhymes with the word ""weather"", ""altogether"" or ""include""?
A:",altogether,include,1.0
351,"Q: Which word rhymes with the word ""grass"", ""cry"" or ""gas""?
A:",gas,cry,0.05
352,"Q: Which word rhymes with the word ""star"", ""bar"" or ""prescription""?
A:",bar,prescription,1.0
353,"Q: Which word rhymes with the word ""bee"", ""she"" or ""banking""?
A:",she,banking,1.0
354,"Q: Which word rhymes with the word ""mess"", ""garbage"" or ""dress""?
A:",dress,garbage,1.0
355,"Q: Which word rhymes with the word ""tiny"", ""garage"" or ""shiny""?
A:",shiny,garage,1.0
356,"Q: Which word rhymes with the word ""mix"", ""fix"" or ""champion""?
A:",fix,champion,0.1
357,"Q: Which word rhymes with the word ""postpone"", ""earn"" or ""bone""?
A:",bone,earn,1.0
358,"Q: Which word rhymes with the word ""switch"", ""leader"" or ""rich""?
A:",rich,leader,0.7
359,"Q: Which word rhymes with the word ""guy"", ""badly"" or ""eye""?
A:",eye,badly,1.0
360,"Q: Which word rhymes with the word ""wear"", ""annual"" or ""declare""?
A:",declare,annual,0.1
361,"Q: Which word rhymes with the word ""pretty"", ""city"" or ""curtain""?
A:",city,curtain,0.0
362,"Q: Which word rhymes with the word ""main"", ""member"" or ""stain""?
A:",stain,member,1.0
363,"Q: Which word rhymes with the word ""shiny"", ""pleasure"" or ""tiny""?
A:",tiny,pleasure,1.0
364,"Q: Which word rhymes with the word ""turn"", ""borrow"" or ""learn""?
A:",learn,borrow,0.0
365,"Q: Which word rhymes with the word ""application"", ""young"" or ""registration""?
A:",registration,young,0.0
366,"Q: Which word rhymes with the word ""nearby"", ""apart"" or ""buy""?
A:",buy,apart,1.0
367,"Q: Which word rhymes with the word ""engineer"", ""jazz"" or ""clear""?
A:",clear,jazz,1.0
368,"Q: Which word rhymes with the word ""altogether"", ""unknown"" or ""weather""?
A:",weather,unknown,0.0
369,"Q: Which word rhymes with the word ""stay"", ""breathe"" or ""they""?
A:",they,breathe,0.8
370,"Q: Which word rhymes with the word ""shy"", ""finish"" or ""pie""?
A:",pie,finish,0.0
371,"Q: Which word rhymes with the word ""relation"", ""drawer"" or ""generation""?
A:",generation,drawer,0.0
372,"Q: Which word rhymes with the word ""tire"", ""die"" or ""buyer""?
A:",buyer,die,0.05
373,"Q: Which word rhymes with the word ""warning"", ""helpful"" or ""morning""?
A:",morning,helpful,0.0
374,"Q: Which word rhymes with the word ""wet"", ""set"" or ""incredible""?
A:",set,incredible,1.0
375,"Q: Which word rhymes with the word ""car"", ""initial"" or ""star""?
A:",star,initial,1.0
376,"Q: Which word rhymes with the word ""liter"", ""meter"" or ""department""?
A:",meter,department,0.7
377,"Q: Which word rhymes with the word ""pan"", ""lazy"" or ""man""?
A:",man,lazy,0.0
378,"Q: Which word rhymes with the word ""barber"", ""hide"" or ""harbor""?
A:",harbor,hide,0.0
379,"Q: Which word rhymes with the word ""foot"", ""box"" or ""put""?
A:",put,box,0.2
380,"Q: Which word rhymes with the word ""stairs"", ""theirs"" or ""after""?
A:",theirs,after,0.0
381,"Q: Which word rhymes with the word ""exam"", ""tram"" or ""cupboard""?
A:",tram,cupboard,0.95
382,"Q: Which word rhymes with the word ""bridge"", ""fridge"" or ""forehead""?
A:",fridge,forehead,0.25
383,"Q: Which word rhymes with the word ""breast"", ""might"" or ""west""?
A:",west,might,1.0
384,"Q: Which word rhymes with the word ""knit"", ""stone"" or ""kit""?
A:",kit,stone,1.0
385,"Q: Which word rhymes with the word ""immigration"", ""relaxation"" or ""compare""?
A:",relaxation,compare,0.0
386,"Q: Which word rhymes with the word ""description"", ""kiss"" or ""prescription""?
A:",prescription,kiss,1.0
387,"Q: Which word rhymes with the word ""same"", ""name"" or ""charge""?
A:",name,charge,0.8
388,"Q: Which word rhymes with the word ""fill"", ""hill"" or ""scientific""?
A:",hill,scientific,1.0
389,"Q: Which word rhymes with the word ""you"", ""shampoo"" or ""afternoon""?
A:",shampoo,afternoon,1.0
390,"Q: Which word rhymes with the word ""stressed"", ""arrest"" or ""toothpaste""?
A:",arrest,toothpaste,0.0
391,"Q: Which word rhymes with the word ""please"", ""necklace"" or ""cheese""?
A:",cheese,necklace,0.0
392,"Q: Which word rhymes with the word ""leather"", ""little"" or ""altogether""?
A:",altogether,little,1.0
393,"Q: Which word rhymes with the word ""car"", ""menu"" or ""star""?
A:",star,menu,0.15
394,"Q: Which word rhymes with the word ""ache"", ""snake"" or ""rainy""?
A:",snake,rainy,0.0
395,"Q: Which word rhymes with the word ""stop"", ""pop"" or ""surfing""?
A:",pop,surfing,0.4
396,"Q: Which word rhymes with the word ""himself"", ""itself"" or ""chemistry""?
A:",itself,chemistry,0.0
397,"Q: Which word rhymes with the word ""rain"", ""tasty"" or ""chain""?
A:",chain,tasty,0.7
398,"Q: Which word rhymes with the word ""invite"", ""flight"" or ""uncle""?
A:",flight,uncle,0.0
399,"Q: Which word rhymes with the word ""van"", ""man"" or ""annoyed""?
A:",man,annoyed,0.0
400,"Q: Which word rhymes with the word ""style"", ""file"" or ""nearby""?
A:",file,nearby,0.05
401,"Q: Which word rhymes with the word ""lose"", ""choose"" or ""open""?
A:",choose,open,0.05
402,"Q: Which word rhymes with the word ""war"", ""believe"" or ""door""?
A:",door,believe,0.0
403,"Q: Which word rhymes with the word ""short"", ""support"" or ""fill""?
A:",support,fill,0.0
404,"Q: Which word rhymes with the word ""charge"", ""certificate"" or ""large""?
A:",large,certificate,1.0
405,"Q: Which word rhymes with the word ""change"", ""dad"" or ""strange""?
A:",strange,dad,0.0
406,"Q: Which word rhymes with the word ""son"", ""sun"" or ""collect""?
A:",sun,collect,0.0
407,"Q: Which word rhymes with the word ""wonder"", ""pleased"" or ""thunder""?
A:",thunder,pleased,0.0
408,"Q: Which word rhymes with the word ""mean"", ""green"" or ""assignment""?
A:",green,assignment,0.8
409,"Q: Which word rhymes with the word ""plastic"", ""guest"" or ""fantastic""?
A:",fantastic,guest,1.0
410,"Q: Which word rhymes with the word ""tower"", ""candle"" or ""flower""?
A:",flower,candle,0.35
411,"Q: Which word rhymes with the word ""dancer"", ""cancer"" or ""absolutely""?
A:",cancer,absolutely,0.8
412,"Q: Which word rhymes with the word ""fur"", ""per"" or ""server""?
A:",per,server,0.95
413,"Q: Which word rhymes with the word ""let"", ""cigarette"" or ""greeting""?
A:",cigarette,greeting,0.0
414,"Q: Which word rhymes with the word ""improve"", ""angrily"" or ""remove""?
A:",remove,angrily,1.0
415,"Q: Which word rhymes with the word ""wing"", ""thing"" or ""picture""?
A:",thing,picture,0.0
416,"Q: Which word rhymes with the word ""apartment"", ""despite"" or ""department""?
A:",department,despite,0.0
417,"Q: Which word rhymes with the word ""rough"", ""stuff"" or ""monkey""?
A:",stuff,monkey,0.55
418,"Q: Which word rhymes with the word ""son"", ""sun"" or ""corn""?
A:",sun,corn,0.0
419,"Q: Which word rhymes with the word ""view"", ""tired"" or ""zoo""?
A:",zoo,tired,0.0
420,"Q: Which word rhymes with the word ""drive"", ""recommend"" or ""alive""?
A:",alive,recommend,0.0
421,"Q: Which word rhymes with the word ""cent"", ""invent"" or ""sir""?
A:",invent,sir,0.0
422,"Q: Which word rhymes with the word ""juice"", ""loose"" or ""account""?
A:",loose,account,1.0
423,"Q: Which word rhymes with the word ""sit"", ""pair"" or ""kit""?
A:",kit,pair,0.3
424,"Q: Which word rhymes with the word ""skate"", ""hate"" or ""excitement""?
A:",hate,excitement,0.0
425,"Q: Which word rhymes with the word ""fix"", ""mix"" or ""singular""?
A:",mix,singular,0.25
426,"Q: Which word rhymes with the word ""son"", ""run"" or ""nowadays""?
A:",run,nowadays,0.0
427,"Q: Which word rhymes with the word ""hit"", ""boat"" or ""fit""?
A:",fit,boat,0.55
428,"Q: Which word rhymes with the word ""dancer"", ""gray"" or ""answer""?
A:",answer,gray,0.0
429,"Q: Which word rhymes with the word ""win"", ""balcony"" or ""pin""?
A:",pin,balcony,1.0
430,"Q: Which word rhymes with the word ""wife"", ""life"" or ""cereal""?
A:",life,cereal,1.0
431,"Q: Which word rhymes with the word ""slip"", ""tip"" or ""cook""?
A:",tip,cook,0.45
432,"Q: Which word rhymes with the word ""loud"", ""proud"" or ""student""?
A:",proud,student,0.1
433,"Q: Which word rhymes with the word ""key"", ""hidden"" or ""ski""?
A:",ski,hidden,1.0
434,"Q: Which word rhymes with the word ""south"", ""shoot"" or ""mouth""?
A:",mouth,shoot,1.0
435,"Q: Which word rhymes with the word ""preparation"", ""young"" or ""immigration""?
A:",immigration,young,0.0
436,"Q: Which word rhymes with the word ""quarter"", ""annoy"" or ""reporter""?
A:",reporter,annoy,0.0
437,"Q: Which word rhymes with the word ""morning"", ""alike"" or ""warning""?
A:",warning,alike,0.0
438,"Q: Which word rhymes with the word ""imagination"", ""postpone"" or ""explanation""?
A:",explanation,postpone,0.0
439,"Q: Which word rhymes with the word ""correction"", ""connection"" or ""professional""?
A:",connection,professional,0.0
440,"Q: Which word rhymes with the word ""hotel"", ""spell"" or ""racket""?
A:",spell,racket,0.15
441,"Q: Which word rhymes with the word ""take"", ""unemployed"" or ""make""?
A:",make,unemployed,1.0
442,"Q: Which word rhymes with the word ""bye"", ""luxury"" or ""high""?
A:",high,luxury,0.0
443,"Q: Which word rhymes with the word ""chair"", ""pair"" or ""blank""?
A:",pair,blank,0.45
444,"Q: Which word rhymes with the word ""sleep"", ""helicopter"" or ""steep""?
A:",steep,helicopter,0.85
445,"Q: Which word rhymes with the word ""damn"", ""girlfriend"" or ""exam""?
A:",exam,girlfriend,0.0
446,"Q: Which word rhymes with the word ""section"", ""hostel"" or ""election""?
A:",election,hostel,0.0
447,"Q: Which word rhymes with the word ""bat"", ""hat"" or ""frog""?
A:",hat,frog,0.0
448,"Q: Which word rhymes with the word ""would"", ""should"" or ""freeze""?
A:",should,freeze,0.0
449,"Q: Which word rhymes with the word ""double"", ""wife"" or ""trouble""?
A:",trouble,wife,1.0
450,"Q: Which word rhymes with the word ""court"", ""childhood"" or ""short""?
A:",short,childhood,0.0
451,"Q: Which word rhymes with the word ""vacation"", ""foggy"" or ""operation""?
A:",operation,foggy,0.0
452,"Q: Which word rhymes with the word ""sand"", ""stand"" or ""luck""?
A:",stand,luck,1.0
453,"Q: Which word rhymes with the word ""select"", ""used"" or ""correct""?
A:",correct,used,0.0
454,"Q: Which word rhymes with the word ""percent"", ""invent"" or ""weekly""?
A:",invent,weekly,1.0
455,"Q: Which word rhymes with the word ""mouse"", ""street"" or ""blouse""?
A:",blouse,street,0.0
456,"Q: Which word rhymes with the word ""fan"", ""man"" or ""invent""?
A:",man,invent,0.0
457,"Q: Which word rhymes with the word ""plain"", ""rain"" or ""sheet""?
A:",rain,sheet,0.2
458,"Q: Which word rhymes with the word ""clock"", ""title"" or ""rock""?
A:",rock,title,1.0
